ENTIDAD_FEDERATIVA,Depresion_Sem,Depresion_M,Depresion_F,Parkinson_Sem,Parkinson_M,Parkinson_F,Alzheimer_Sem,Alzheimer_M,Alzheimer_F,ANIO,SEMANA
México,152,241,919.0,11.0,80.0,63.0,3.0,16.0,17.0,2014,12
Michoacán,48,79,311.0,8.0,36.0,23.0,2.0,10.0,9.0,2014,12
Morelos,42,93,308.0,3.0,29.0,10.0,2.0,2.0,6.0,2014,12
Nayarit,35,52,202.0,,11.0,7.0,,,9.0,2014,12
Nuevo León,74,134,437.0,7.0,32.0,43.0,4.0,16.0,23.0,2014,12
Oaxaca,43,59,201.0,4.0,19.0,11.0,,5.0,5.0,2014,12
Puebla,9,20,100.0,2.0,14.0,5.0,,,,2014,12
Querétaro,12,23,43.0,1.0,2.0,2.0,,,,2014,12
Quintana Roo,13,27,97.0,4.0,9.0,10.0,1.0,1.0,8.0,2014,12
San Luis Potosí,64,66,307.0,1.0,5.0,2.0,1.0,4.0,1.0,2014,12
Sinaloa,60,63,341.0,9.0,44.0,51.0,3.0,12.0,19.0,2014,12
Sonora,65,87,364.0,4.0,26.0,21.0,,16.0,17.0,2014,12
Tabasco,49,61,200.0,2.0,16.0,6.0,1.0,,5.0,2014,12
Tamaulipas,53,88,384.0,8.0,47.0,30.0,3.0,7.0,16.0,2014,12
Tlaxcala,2,4,12.0,1.0,,1.0,,,,2014,12
Veracruz,75,147,644.0,4.0,27.0,26.0,1.0,3.0,13.0,2014,12
Yucatán,38,48,227.0,7.0,21.0,13.0,,6.0,7.0,2014,12
Zacatecas,20,36,145.0,,3.0,2.0,,,1.0,2014,12
TOTAL,1479,2607,9209.0,126.0,632.0,598.0,39.0,143.0,245.0,2014,12
Aguascalientes,1,7,24.0,,,2.0,,,1.0,2014,13
Baja California,42,108,425.0,3.0,27.0,36.0,,9.0,19.0,2014,13
Baja California Sur,9,25,63.0,1.0,5.0,4.0,1.0,,4.0,2014,13
Campeche,13,41,121.0,4.0,6.0,8.0,,5.0,4.0,2014,13
Coahuila,17,85,269.0,6.0,36.0,34.0,1.0,3.0,13.0,2014,13
Colima,29,50,152.0,2.0,12.0,23.0,,,3.0,2014,13
Chiapas,15,29,157.0,1.0,15.0,13.0,2.0,4.0,8.0,2014,13
Chihuahua,70,119,500.0,12.0,39.0,47.0,,4.0,15.0,2014,13
Distrito Federal,328,740,1874.0,2.0,32.0,78.0,2.0,11.0,11.0,2014,13
Durango,36,66,192.0,2.0,6.0,6.0,,2.0,3.0,2014,13
Guanajuato,10,15,68.0,1.0,4.0,7.0,,,2.0,2014,13
Guerrero,9,35,112.0,,19.0,10.0,,4.0,5.0,2014,13
Hidalgo,39,48,189.0,5.0,22.0,17.0,1.0,1.0,4.0,2014,13
Jalisco,77,91,349.0,,5.0,11.0,,3.0,3.0,2014,13
México,93,263,990.0,5.0,82.0,66.0,4.0,19.0,18.0,2014,13
Michoacán,48,87,351.0,11.0,43.0,27.0,2.0,12.0,9.0,2014,13
Morelos,33,99,335.0,3.0,31.0,11.0,3.0,3.0,8.0,2014,13
Nayarit,19,58,215.0,2.0,12.0,8.0,2.0,2.0,9.0,2014,13
Nuevo León,55,141,485.0,6.0,33.0,48.0,3.0,16.0,26.0,2014,13
Oaxaca,30,67,223.0,3.0,18.0,14.0,,5.0,5.0,2014,13
Puebla,12,22,112.0,,14.0,5.0,1.0,1.0,,2014,13
Querétaro,13,26,53.0,,2.0,2.0,,,,2014,13
Quintana Roo,14,28,110.0,4.0,11.0,12.0,1.0,1.0,9.0,2014,13
San Luis Potosí,25,75,323.0,,5.0,2.0,1.0,4.0,2.0,2014,13
Sinaloa,26,68,362.0,8.0,47.0,56.0,4.0,13.0,22.0,2014,13
Sonora,28,95,384.0,5.0,27.0,25.0,3.0,17.0,19.0,2014,13
Tabasco,38,72,227.0,1.0,16.0,7.0,2.0,1.0,6.0,2014,13
Tamaulipas,53,102,423.0,5.0,49.0,33.0,1.0,8.0,16.0,2014,13
Tlaxcala -,4,12,1.0,,2.0,,,,,2014,13
Veracruz,102,167,726.0,5.0,30.0,28.0,6.0,5.0,17.0,2014,13
Yucatán,25,54,246.0,2.0,22.0,14.0,,6.0,7.0,2014,13
Zacatecas,17,42,156.0,,3.0,2.0,,,1.0,2014,13
TOTAL,1326,2929,10228.0,100.0,673.0,658.0,40.0,159.0,269.0,2014,13
Aguascalientes,17,10,38.0,,,2.0,,,1.0,2014,14
Baja California,61,121,473.0,7.0,32.0,38.0,2.0,10.0,20.0,2014,14
Baja California Sur,20,27,81.0,1.0,5.0,5.0,,,4.0,2014,14
Campeche,21,44,139.0,1.0,6.0,9.0,1.0,6.0,4.0,2014,14
Coahuila,45,91,308.0,7.0,39.0,38.0,1.0,3.0,14.0,2014,14
Colima,28,58,172.0,2.0,13.0,24.0,,,3.0,2014,14
Chiapas,20,35,171.0,4.0,18.0,14.0,,4.0,8.0,2014,14
Chihuahua,75,132,562.0,6.0,42.0,50.0,5.0,7.0,17.0,2014,14
Distrito Federal,321,824,2111.0,8.0,34.0,84.0,2.0,11.0,13.0,2014,14
Durango,60,75,243.0,,6.0,6.0,,2.0,3.0,2014,14
Guanajuato,28,20,91.0,1.0,5.0,7.0,,,2.0,2014,14
Guerrero,5,36,116.0,2.0,20.0,11.0,,4.0,5.0,2014,14
Hidalgo,35,53,219.0,11.0,23.0,27.0,1.0,2.0,4.0,2014,14
Jalisco,54,102,392.0,7.0,7.0,16.0,,3.0,3.0,2014,14
México,101,280,1074.0,9.0,88.0,69.0,5.0,22.0,20.0,2014,14
Michoacán,45,97,386.0,9.0,47.0,32.0,4.0,14.0,11.0,2014,14
Morelos,43,105,372.0,3.0,31.0,14.0,,3.0,8.0,2014,14
Nayarit,23,63,233.0,4.0,15.0,9.0,2.0,4.0,9.0,2014,14
Nuevo León,74,163,537.0,12.0,39.0,54.0,3.0,18.0,27.0,2014,14
Oaxaca,22,71,241.0,4.0,18.0,18.0,1.0,5.0,6.0,2014,14
Puebla,19,26,127.0,3.0,16.0,6.0,,1.0,,2014,14
Querétaro,1,26,54.0,,2.0,2.0,1.0,1.0,,2014,14
Quintana Roo,21,31,128.0,1.0,11.0,13.0,,1.0,9.0,2014,14
San Luis Potosí,23,78,343.0,1.0,6.0,2.0,,4.0,2.0,2014,14
Sinaloa,64,78,416.0,12.0,51.0,64.0,5.0,14.0,26.0,2014,14
Sonora,52,104,427.0,2.0,29.0,25.0,3.0,19.0,20.0,2014,14
Tabasco,17,77,239.0,1.0,17.0,7.0,,1.0,6.0,2014,14
Tamaulipas,70,120,475.0,8.0,52.0,38.0,2.0,8.0,18.0,2014,14
Tlaxcala,5,7,14.0,2.0,1.0,3.0,,,,2014,14
Veracruz,70,183,780.0,3.0,31.0,30.0,15.0,8.0,29.0,2014,14
Yucatán,23,61,262.0,2.0,24.0,14.0,3.0,9.0,7.0,2014,14
Zacatecas,18,45,171.0,,3.0,2.0,,,1.0,2014,14
TOTAL,1481,3243,11395.0,133.0,731.0,733.0,56.0,184.0,300.0,2014,14
Aguascalientes,12,15,45.0,,,2.0,,,1.0,2014,15
Baja California,6,123,477.0,1.0,32.0,39.0,,10.0,20.0,2014,15
Baja California Sur,15,30,93.0,1.0,6.0,5.0,,,4.0,2014,15
Campeche,20,49,154.0,,6.0,9.0,1.0,7.0,4.0,2014,15
Coahuila,44,103,340.0,9.0,43.0,43.0,1.0,4.0,14.0,2014,15
Colima,13,61,182.0,2.0,14.0,25.0,,,3.0,2014,15
Chiapas,20,40,186.0,7.0,21.0,18.0,2.0,5.0,9.0,2014,15
Chihuahua,86,155,625.0,7.0,44.0,55.0,1.0,7.0,18.0,2014,15
Distrito Federal,319,900,2354.0,2.0,35.0,85.0,5.0,12.0,17.0,2014,15
Durango,35,78,275.0,2.0,7.0,7.0,,2.0,3.0,2014,15
Guanajuato,28,24,115.0,,5.0,7.0,,,2.0,2014,15
Guerrero,12,39,125.0,3.0,22.0,12.0,1.0,4.0,6.0,2014,15
Hidalgo,31,58,245.0,6.0,28.0,28.0,1.0,3.0,4.0,2014,15
Jalisco,83,123,454.0,5.0,10.0,18.0,1.0,3.0,4.0,2014,15
México,133,306,1181.0,11.0,95.0,73.0,3.0,23.0,22.0,2014,15
Michoacán,61,108,438.0,6.0,50.0,35.0,1.0,15.0,11.0,2014,15
Morelos,50,113,414.0,5.0,34.0,16.0,,3.0,8.0,2014,15
Nayarit,22,71,247.0,,15.0,9.0,,4.0,9.0,2014,15
Nuevo León,65,175,590.0,9.0,43.0,59.0,3.0,20.0,28.0,2014,15
Oaxaca,14,75,251.0,1.0,19.0,18.0,1.0,5.0,7.0,2014,15
Puebla,10,27,136.0,2.0,18.0,6.0,,1.0,,2014,15
Querétaro,6,28,58.0,,2.0,2.0,1.0,2.0,,2014,15
Quintana Roo,7,32,134.0,,11.0,13.0,,1.0,9.0,2014,15
San Luis Potosí,29,82,368.0,9.0,7.0,10.0,,4.0,2.0,2014,15
Sinaloa,66,90,470.0,7.0,54.0,68.0,5.0,16.0,29.0,2014,15
Sonora,57,110,480.0,4.0,31.0,27.0,1.0,20.0,20.0,2014,15
Tabasco,33,89,260.0,,17.0,7.0,1.0,2.0,6.0,2014,15
Tamaulipas,70,144,521.0,10.0,57.0,43.0,2.0,9.0,19.0,2014,15
Tlaxcala,7,9,19.0,,1.0,3.0,,,,2014,15
Veracruz,95,210,848.0,4.0,33.0,32.0,6.0,11.0,32.0,2014,15
Yucatán,33,68,288.0,3.0,27.0,14.0,4.0,10.0,10.0,2014,15
Zacatecas,19,49,186.0,,3.0,2.0,,,1.0,2014,15
TOTAL,1501,3584,12559.0,116.0,790.0,790.0,41.0,203.0,322.0,2014,15
Aguascalientes,21,23,58.0,,,2.0,,,1.0,2014,16
Baja California,23,127,496.0,2.0,32.0,41.0,1.0,10.0,21.0,2014,16
Baja California Sur,14,34,103.0,,6.0,5.0,,,4.0,2014,16
Campeche,13,51,165.0,1.0,7.0,9.0,,7.0,4.0,2014,16
Coahuila,43,110,376.0,8.0,46.0,48.0,2.0,5.0,15.0,2014,16
Colima,18,64,197.0,,14.0,25.0,1.0,1.0,3.0,2014,16
Chiapas,18,43,201.0,5.0,23.0,21.0,,5.0,9.0,2014,16
Chihuahua,107,175,714.0,9.0,48.0,60.0,4.0,8.0,21.0,2014,16
Distrito Federal,362,1007,2609.0,4.0,37.0,87.0,6.0,15.0,20.0,2014,16
Durango,43,88,308.0,,7.0,7.0,,2.0,3.0,2014,16
Guanajuato,23,27,135.0,,5.0,7.0,,,2.0,2014,16
Guerrero,11,43,132.0,4.0,23.0,15.0,2.0,4.0,8.0,2014,16
Hidalgo,32,67,268.0,4.0,31.0,29.0,,3.0,4.0,2014,16
Jalisco,84,145,519.0,9.0,16.0,21.0,1.0,3.0,5.0,2014,16
México,118,331,1274.0,14.0,102.0,80.0,4.0,23.0,26.0,2014,16
Michoacán,36,116,466.0,5.0,52.0,38.0,2.0,16.0,12.0,2014,16
Morelos,81,124,484.0,3.0,36.0,17.0,,3.0,8.0,2014,16
Nayarit,22,74,266.0,,15.0,9.0,,4.0,9.0,2014,16
Nuevo León,73,190,648.0,3.0,44.0,61.0,6.0,22.0,32.0,2014,16
Oaxaca,31,79,280.0,1.0,20.0,18.0,1.0,5.0,8.0,2014,16
Puebla,8,30,141.0,1.0,19.0,6.0,1.0,1.0,1.0,2014,16
Querétaro,6,28,64.0,4.0,5.0,3.0,,2.0,,2014,16
Quintana Roo,1,33,134.0,,11.0,13.0,,1.0,9.0,2014,16
San Luis Potosí,26,88,388.0,,7.0,10.0,,4.0,2.0,2014,16
Sinaloa,65,97,528.0,7.0,58.0,71.0,2.0,17.0,30.0,2014,16
Sonora,57,116,531.0,1.0,32.0,27.0,3.0,20.0,23.0,2014,16
Tabasco,22,94,277.0,,17.0,7.0,,2.0,6.0,2014,16
Tamaulipas,54,156,563.0,11.0,64.0,47.0,3.0,10.0,21.0,2014,16
Tlaxcala -,9,19,1.0,1.0,4.0,,,,,2014,16
Veracruz,62,221,899.0,4.0,36.0,33.0,2.0,11.0,34.0,2014,16
Yucatán,24,72,308.0,2.0,28.0,15.0,1.0,11.0,10.0,2014,16
Zacatecas,25,53,207.0,,3.0,2.0,,,1.0,2014,16
TOTAL,1523,3915,13758.0,103.0,845.0,838.0,42.0,215.0,352.0,2014,16
Aguascalientes,14,26,69.0,1.0,1.0,2.0,1.0,,2.0,2014,17
Baja California,32,130,525.0,3.0,33.0,43.0,3.0,10.0,24.0,2014,17
Baja California Sur,9,37,109.0,2.0,8.0,5.0,,,4.0,2014,17
Campeche,6,52,170.0,,7.0,9.0,,7.0,4.0,2014,17
Coahuila,18,114,390.0,2.0,47.0,49.0,3.0,8.0,15.0,2014,17
Colima,17,67,211.0,1.0,15.0,25.0,,1.0,3.0,2014,17
Chiapas,16,47,213.0,,23.0,21.0,2.0,7.0,9.0,2014,17
Chihuahua,64,193,760.0,12.0,51.0,69.0,2.0,9.0,22.0,2014,17
Distrito Federal,184,1060,2748.0,4.0,39.0,89.0,3.0,16.0,22.0,2014,17
Durango,5,89,312.0,,7.0,7.0,,2.0,3.0,2014,17
Guanajuato,12,28,146.0,,5.0,7.0,,,2.0,2014,17
Guerrero,3,44,134.0,2.0,24.0,16.0,,4.0,8.0,2014,17
Hidalgo,34,75,294.0,2.0,31.0,31.0,,3.0,4.0,2014,17
Jalisco,46,157,554.0,2.0,20.0,24.0,,3.0,5.0,2014,17
México,93,359,1339.0,7.0,105.0,84.0,2.0,23.0,28.0,2014,17
Michoacán,29,121,490.0,1.0,52.0,39.0,3.0,18.0,13.0,2014,17
Morelos,29,129,508.0,3.0,38.0,18.0,1.0,3.0,9.0,2014,17
Nayarit,9,76,273.0,,15.0,9.0,1.0,4.0,10.0,2014,17
Nuevo León,52,202,688.0,4.0,47.0,62.0,3.0,23.0,34.0,2014,17
Oaxaca,11,80,290.0,2.0,21.0,19.0,,5.0,8.0,2014,17
Puebla,7,33,145.0,,20.0,6.0,,1.0,1.0,2014,17
Querétaro,15,34,73.0,,5.0,3.0,,2.0,,2014,17
Quintana Roo,9,34,142.0,3.0,13.0,14.0,,1.0,9.0,2014,17
San Luis Potosí,19,91,404.0,1.0,7.0,11.0,,4.0,2.0,2014,17
Sinaloa,36,104,562.0,1.0,59.0,71.0,3.0,19.0,31.0,2014,17
Sonora,28,124,551.0,3.0,34.0,28.0,2.0,22.0,23.0,2014,17
Tabasco,18,99,290.0,3.0,19.0,8.0,,2.0,6.0,2014,17
Tamaulipas,34,161,592.0,3.0,64.0,50.0,1.0,11.0,21.0,2014,17
Tlaxcala,6,10,24.0,5.0,3.0,7.0,,,,2014,17
Veracruz,47,234,933.0,4.0,39.0,34.0,3.0,12.0,36.0,2014,17
Yucatán,12,75,317.0,2.0,30.0,15.0,1.0,11.0,11.0,2014,17
Zacatecas,21,57,224.0,1.0,4.0,2.0,1.0,,2.0,2014,17
TOTAL,935,4142,14480.0,74.0,886.0,877.0,35.0,231.0,371.0,2014,17
Aguascalientes,14,33,76.0,1.0,1.0,3.0,,,2.0,2014,18
Baja California,54,133,576.0,4.0,36.0,44.0,1.0,10.0,25.0,2014,18
Baja California Sur,16,40,122.0,,8.0,5.0,,,4.0,2014,18
Campeche,8,54,176.0,1.0,8.0,9.0,,7.0,4.0,2014,18
Coahuila,32,119,417.0,2.0,48.0,50.0,4.0,9.0,18.0,2014,18
Colima,24,71,231.0,1.0,16.0,25.0,1.0,1.0,4.0,2014,18
Chiapas,20,49,231.0,2.0,23.0,23.0,,7.0,9.0,2014,18
Chihuahua,94,219,828.0,7.0,53.0,74.0,4.0,9.0,26.0,2014,18
Distrito Federal,264,1131,2941.0,3.0,41.0,90.0,4.0,18.0,24.0,2014,18
Durango,33,95,339.0,6.0,11.0,9.0,,2.0,3.0,2014,18
Guanajuato -,28,146,,5.0,7.0,,,2.0,,2014,18
Guerrero,9,47,140.0,3.0,27.0,16.0,,4.0,8.0,2014,18
Hidalgo,40,84,325.0,2.0,32.0,32.0,,3.0,4.0,2014,18
Jalisco,60,175,595.0,9.0,24.0,29.0,7.0,7.0,8.0,2014,18
México,118,386,1430.0,14.0,112.0,91.0,,23.0,28.0,2014,18
Michoacán,42,127,526.0,11.0,60.0,42.0,1.0,19.0,13.0,2014,18
Morelos,61,142,556.0,2.0,38.0,20.0,,3.0,9.0,2014,18
Nayarit,35,86,298.0,2.0,15.0,11.0,1.0,5.0,10.0,2014,18
Nuevo León,67,221,736.0,6.0,51.0,64.0,6.0,27.0,36.0,2014,18
Oaxaca,30,86,314.0,1.0,22.0,19.0,1.0,6.0,8.0,2014,18
Puebla,25,35,168.0,1.0,21.0,6.0,,1.0,1.0,2014,18
Querétaro,15,38,84.0,,5.0,3.0,,2.0,,2014,18
Quintana Roo,16,36,156.0,2.0,14.0,15.0,3.0,2.0,11.0,2014,18
San Luis Potosí,42,103,434.0,7.0,11.0,14.0,,4.0,2.0,2014,18
Sinaloa,56,116,606.0,10.0,65.0,75.0,3.0,19.0,34.0,2014,18
Sonora,52,142,596.0,7.0,38.0,31.0,3.0,22.0,26.0,2014,18
Tabasco,30,107,312.0,1.0,19.0,9.0,,2.0,6.0,2014,18
Tamaulipas,41,172,622.0,12.0,71.0,55.0,2.0,12.0,22.0,2014,18
Tlaxcala,5,10,29.0,3.0,5.0,8.0,,,,2014,18
Veracruz,108,253,1022.0,12.0,48.0,37.0,3.0,14.0,37.0,2014,18
Yucatán,24,78,338.0,2.0,30.0,17.0,,11.0,11.0,2014,18
Zacatecas,22,60,243.0,4.0,8.0,2.0,,,2.0,2014,18
TOTAL,1457,4476,15613.0,138.0,966.0,935.0,44.0,249.0,397.0,2014,18
Aguascalientes,6,34,81.0,,1.0,3.0,,,2.0,2014,19
Baja California,34,142,601.0,8.0,40.0,48.0,2.0,11.0,26.0,2014,19
Baja California Sur,13,43,132.0,1.0,8.0,6.0,,,4.0,2014,19
Campeche,14,57,187.0,2.0,9.0,10.0,1.0,7.0,5.0,2014,19
Coahuila,35,124,447.0,9.0,51.0,56.0,2.0,9.0,20.0,2014,19
Colima,18,72,248.0,2.0,17.0,26.0,,1.0,4.0,2014,19
Chiapas,5,51,234.0,7.0,27.0,26.0,,7.0,9.0,2014,19
Chihuahua,80,242,885.0,9.0,56.0,80.0,,9.0,26.0,2014,19
Distrito Federal,200,1217,3128.0,3.0,42.0,92.0,4.0,22.0,24.0,2014,19
Durango,31,111,415.0,1.0,15.0,15.0,,3.0,5.0,2014,19
Guanajuato,8,31,151.0,,5.0,7.0,,,2.0,2014,19
Guerrero,10,49,149.0,5.0,31.0,17.0,2.0,4.0,10.0,2014,19
Hidalgo,27,88,348.0,5.0,36.0,33.0,,3.0,4.0,2014,19
Jalisco,62,192,641.0,4.0,26.0,31.0,,7.0,8.0,2014,19
México,95,403,1508.0,12.0,119.0,96.0,3.0,25.0,29.0,2014,19
Michoacán,43,139,556.0,9.0,66.0,45.0,1.0,20.0,13.0,2014,19
Morelos,47,148,597.0,3.0,41.0,20.0,2.0,3.0,11.0,2014,19
Nayarit,32,94,322.0,1.0,15.0,12.0,,5.0,10.0,2014,19
Nuevo León,51,232,776.0,9.0,54.0,70.0,5.0,28.0,40.0,2014,19
Oaxaca,11,90,323.0,3.0,24.0,20.0,1.0,7.0,8.0,2014,19
Puebla,14,40,181.0,1.0,22.0,7.0,1.0,1.0,3.0,2014,19
Querétaro,14,41,95.0,,5.0,3.0,,2.0,,2014,19
Quintana Roo,12,37,167.0,1.0,14.0,16.0,1.0,2.0,12.0,2014,19
San Luis Potosí,49,111,475.0,,11.0,14.0,2.0,6.0,2.0,2014,19
Sinaloa,29,124,627.0,9.0,69.0,80.0,4.0,20.0,37.0,2014,19
Sonora,44,151,631.0,1.0,39.0,31.0,4.0,23.0,29.0,2014,19
Tabasco,24,116,327.0,2.0,21.0,9.0,,2.0,6.0,2014,19
Tamaulipas,51,178,667.0,4.0,72.0,58.0,1.0,12.0,23.0,2014,19
Tlaxcala,4,12,31.0,2.0,7.0,8.0,,,,2014,19
Veracruz,34,265,1044.0,2.0,49.0,38.0,,14.0,37.0,2014,19
Yucatán,14,79,351.0,2.0,31.0,18.0,3.0,11.0,14.0,2014,19
Zacatecas,16,63,242.0,,7.0,2.0,,,2.0,2014,19
TOTAL,1127,4776,16567.0,117.0,1030.0,997.0,39.0,264.0,425.0,2014,19
Aguascalientes,11,35,91.0,,1.0,3.0,,,2.0,2014,20
Baja California,52,150,645.0,4.0,43.0,49.0,1.0,12.0,26.0,2014,20
Baja California Sur,17,45,147.0,,8.0,6.0,1.0,1.0,4.0,2014,20
Campeche,17,60,201.0,,9.0,10.0,,7.0,5.0,2014,20
Coahuila,41,133,479.0,9.0,56.0,60.0,1.0,9.0,21.0,2014,20
Colima,19,77,262.0,3.0,17.0,29.0,,1.0,4.0,2014,20
Chiapas,19,54,250.0,3.0,27.0,29.0,,7.0,9.0,2014,20
Chihuahua,61,253,936.0,8.0,59.0,85.0,2.0,9.0,28.0,2014,20
Distrito Federal,247,1286,3.0,306.0,,42.0,92.0,7.0,23.0,2014,20
Durango,35,117,444.0,1.0,16.0,15.0,,3.0,5.0,2014,20
Guanajuato,8,32,158.0,,5.0,7.0,,,2.0,2014,20
Guerrero,11,53,156.0,4.0,35.0,17.0,,4.0,10.0,2014,20
Hidalgo,21,91,366.0,2.0,36.0,35.0,1.0,4.0,4.0,2014,20
Jalisco,92,213,712.0,7.0,29.0,35.0,,7.0,8.0,2014,20
México,112,432,1591.0,19.0,131.0,103.0,1.0,26.0,29.0,2014,20
Michoacán,62,152,605.0,9.0,70.0,50.0,1.0,20.0,14.0,2014,20
Morelos,71,162,654.0,4.0,43.0,22.0,,3.0,11.0,2014,20
Nayarit,18,97,337.0,,15.0,12.0,1.0,6.0,10.0,2014,20
Nuevo León,73,251,830.0,11.0,64.0,71.0,5.0,30.0,43.0,2014,20
Oaxaca,27,93,347.0,3.0,25.0,22.0,,7.0,8.0,2014,20
Puebla,19,54,218.0,2.0,25.0,8.0,,1.0,3.0,2014,20
Querétaro,10,43,103.0,1.0,5.0,4.0,,2.0,,2014,20
Quintana Roo,6,39,171.0,1.0,14.0,17.0,,2.0,12.0,2014,20
San Luis Potosí,49,117,518.0,2.0,11.0,16.0,1.0,6.0,3.0,2014,20
Sinaloa,43,135,659.0,9.0,76.0,82.0,6.0,24.0,39.0,2014,20
Sonora,50,163,669.0,7.0,44.0,33.0,3.0,24.0,31.0,2014,20
Tabasco,8,118,334.0,2.0,22.0,10.0,,2.0,6.0,2014,20
Tamaulipas,47,186,706.0,9.0,74.0,65.0,,12.0,23.0,2014,20
Tlaxcala,5,14,34.0,,7.0,8.0,,,,2014,20
Veracruz,61,279,1091.0,1.0,50.0,38.0,2.0,15.0,38.0,2014,20
Yucatán,26,85,371.0,5.0,33.0,21.0,4.0,11.0,18.0,2014,20
Zacatecas,10,66,249.0,,7.0,2.0,,,2.0,2014,20
TOTAL,1348,5085,17640.0,126.0,1099.0,1056.0,37.0,278.0,448.0,2014,20
Aguascalientes,22,44,104.0,1.0,2.0,3.0,,,2.0,2014,21
Baja California,40,157,678.0,3.0,45.0,50.0,3.0,14.0,27.0,2014,21
