ENTIDAD_FEDERATIVA,Depresion_Sem,Depresion_M,Depresion_F,Parkinson_Sem,Parkinson_M,Parkinson_F,Alzheimer_Sem,Alzheimer_M,Alzheimer_F,ANIO,SEMANA
Baja California Sur,17,48,161.0,,8.0,6.0,,1.0,4.0,2014,21
Campeche,14,63,212.0,1.0,10.0,10.0,3.0,7.0,8.0,2014,21
Coahuila,40,140,512.0,2.0,56.0,62.0,,9.0,21.0,2014,21
Colima,18,83,274.0,,17.0,29.0,1.0,2.0,4.0,2014,21
Chiapas,12,61,255.0,3.0,29.0,30.0,,7.0,9.0,2014,21
Chihuahua,78,274,993.0,7.0,62.0,89.0,5.0,10.0,32.0,2014,21
Distrito Federal,314,1345,3.0,561.0,,42.0,92.0,,23.0,2014,21
Durango,19,123,457.0,,16.0,15.0,,3.0,5.0,2014,21
Guanajuato,5,33,162.0,,5.0,7.0,,,2.0,2014,21
Guerrero,9,53,165.0,4.0,37.0,19.0,,4.0,10.0,2014,21
Hidalgo,33,94,396.0,2.0,38.0,35.0,1.0,5.0,4.0,2014,21
Jalisco,236,398,764.0,5.0,32.0,37.0,3.0,8.0,10.0,2014,21
México,105,459,1669.0,10.0,134.0,110.0,2.0,26.0,31.0,2014,21
Michoacán,77,165,669.0,3.0,72.0,51.0,,20.0,14.0,2014,21
Morelos,40,164,692.0,3.0,45.0,23.0,3.0,5.0,12.0,2014,21
Nayarit,25,101,358.0,1.0,15.0,13.0,2.0,6.0,12.0,2014,21
Nuevo León,71,263,889.0,7.0,68.0,74.0,5.0,34.0,44.0,2014,21
Oaxaca,37,98,379.0,4.0,27.0,24.0,2.0,8.0,9.0,2014,21
Puebla,11,56,227.0,,25.0,8.0,,1.0,3.0,2014,21
Querétaro,5,43,108.0,,5.0,4.0,,2.0,,2014,21
Quintana Roo,9,40,179.0,3.0,17.0,17.0,,2.0,12.0,2014,21
San Luis Potosí,57,134,558.0,,11.0,16.0,,6.0,3.0,2014,21
Sinaloa,37,144,687.0,3.0,76.0,85.0,2.0,25.0,40.0,2014,21
Sonora,51,167,716.0,7.0,45.0,39.0,2.0,25.0,32.0,2014,21
Tabasco,20,121,353.0,4.0,25.0,11.0,,2.0,6.0,2014,21
Tamaulipas,60,198,754.0,9.0,80.0,68.0,3.0,14.0,24.0,2014,21
Tlaxcala,8,19,37.0,1.0,8.0,8.0,1.0,,1.0,2014,21
Veracruz,87,312,1145.0,2.0,51.0,39.0,2.0,16.0,39.0,2014,21
Yucatán,35,90,401.0,4.0,35.0,23.0,4.0,11.0,22.0,2014,21
Zacatecas,22,72,265.0,,7.0,2.0,,,2.0,2014,21
TOTAL,1614,5562,18780.0,89.0,1145.0,1099.0,44.0,296.0,474.0,2014,21
Aguascalientes,14,49,113.0,,2.0,3.0,,,2.0,2014,22
Baja California,56,169,722.0,7.0,48.0,54.0,3.0,15.0,29.0,2014,22
Baja California Sur,19,52,176.0,1.0,9.0,6.0,,1.0,4.0,2014,22
Campeche,26,69,232.0,,10.0,10.0,,7.0,8.0,2014,22
Coahuila,32,148,536.0,8.0,59.0,67.0,4.0,10.0,24.0,2014,22
Colima,20,85,292.0,3.0,17.0,32.0,,2.0,4.0,2014,22
Chiapas,19,62,273.0,2.0,31.0,30.0,1.0,8.0,9.0,2014,22
Chihuahua,124,297,1094.0,5.0,65.0,91.0,2.0,12.0,32.0,2014,22
Distrito Federal,328,1441,3.0,805.0,,42.0,92.0,5.0,25.0,2014,22
Durango,25,129,476.0,1.0,17.0,15.0,,3.0,5.0,2014,22
Guanajuato,2,33,164.0,,5.0,7.0,,,2.0,2014,22
Guerrero,11,56,173.0,4.0,40.0,20.0,1.0,5.0,10.0,2014,22
Hidalgo,49,103,436.0,5.0,39.0,39.0,,5.0,4.0,2014,22
Jalisco,133,420,877.0,3.0,33.0,39.0,,8.0,10.0,2014,22
México,124,482,1770.0,10.0,140.0,114.0,8.0,31.0,34.0,2014,22
Michoacán,54,177,711.0,4.0,75.0,52.0,2.0,20.0,16.0,2014,22
Morelos,62,175,743.0,1.0,45.0,24.0,,5.0,12.0,2014,22
Nayarit,30,109,380.0,3.0,17.0,14.0,1.0,6.0,13.0,2014,22
Nuevo León,72,274,950.0,10.0,73.0,79.0,5.0,34.0,49.0,2014,22
Oaxaca,19,103,394.0,1.0,28.0,24.0,,8.0,9.0,2014,22
Puebla,15,62,247.0,1.0,28.0,9.0,,1.0,3.0,2014,22
Querétaro,9,46,114.0,,5.0,4.0,,2.0,,2014,22
Quintana Roo,9,43,185.0,1.0,18.0,17.0,,2.0,12.0,2014,22
San Luis Potosí,54,153,593.0,1.0,11.0,17.0,1.0,6.0,4.0,2014,22
Sinaloa,43,153,721.0,6.0,78.0,89.0,1.0,25.0,41.0,2014,22
Sonora,48,179,752.0,6.0,48.0,42.0,3.0,27.0,33.0,2014,22
Tabasco,18,124,368.0,1.0,26.0,11.0,,2.0,6.0,2014,22
Tamaulipas,71,213,814.0,13.0,87.0,74.0,4.0,15.0,27.0,2014,22
Tlaxcala -,19,37,,8.0,8.0,,,1.0,,2014,22
Veracruz,64,329,1192.0,1.0,51.0,40.0,,16.0,39.0,2014,22
Yucatán,33,95,429.0,3.0,36.0,25.0,1.0,11.0,23.0,2014,22
Zacatecas,27,77,287.0,1.0,8.0,2.0,,,2.0,2014,22
TOTAL,1610,5926,20056.0,102.0,1199.0,1150.0,42.0,312.0,501.0,2014,22
Aguascalientes,4,51,115.0,,2.0,3.0,,,2.0,2014,23
Baja California,53,176,768.0,4.0,49.0,57.0,2.0,17.0,29.0,2014,23
Baja California Sur,16,57,187.0,2.0,10.0,7.0,,1.0,4.0,2014,23
Campeche,21,72,250.0,,10.0,10.0,1.0,8.0,8.0,2014,23
Coahuila,43,153,574.0,12.0,64.0,74.0,3.0,12.0,25.0,2014,23
Colima,16,92,301.0,1.0,18.0,32.0,1.0,2.0,5.0,2014,23
Chiapas,22,66,291.0,3.0,33.0,31.0,,8.0,9.0,2014,23
Chihuahua,102,319,1174.0,3.0,66.0,93.0,,12.0,32.0,2014,23
Distrito Federal,295,1522,4020.0,5.0,44.0,95.0,3.0,26.0,36.0,2014,23
Durango,58,142,521.0,,17.0,15.0,2.0,3.0,7.0,2014,23
Guanajuato,11,34,174.0,3.0,7.0,8.0,,,2.0,2014,23
Guerrero,9,59,179.0,6.0,44.0,22.0,,5.0,10.0,2014,23
Hidalgo,38,109,470.0,7.0,42.0,43.0,1.0,6.0,4.0,2014,23
Jalisco,92,439,950.0,10.0,38.0,44.0,1.0,8.0,11.0,2014,23
México,119,509,1862.0,17.0,152.0,119.0,5.0,33.0,37.0,2014,23
Michoacán,65,188,766.0,4.0,78.0,53.0,3.0,21.0,18.0,2014,23
Morelos,48,182,784.0,5.0,47.0,27.0,4.0,6.0,15.0,2014,23
Nayarit,37,114,412.0,4.0,18.0,17.0,4.0,8.0,15.0,2014,23
Nuevo León,75,287,1012.0,7.0,76.0,83.0,3.0,34.0,52.0,2014,23
Oaxaca,29,112,414.0,,28.0,24.0,1.0,9.0,9.0,2014,23
Puebla,9,65,259.0,1.0,28.0,10.0,,1.0,3.0,2014,23
Querétaro,13,50,123.0,,5.0,4.0,,2.0,,2014,23
Quintana Roo,10,45,193.0,2.0,19.0,18.0,1.0,3.0,12.0,2014,23
San Luis Potosí,57,169,634.0,,11.0,17.0,1.0,6.0,5.0,2014,23
Sinaloa,63,169,768.0,7.0,80.0,94.0,6.0,27.0,45.0,2014,23
Sonora,50,185,800.0,1.0,48.0,43.0,4.0,30.0,34.0,2014,23
Tabasco,35,135,392.0,5.0,29.0,13.0,1.0,3.0,6.0,2014,23
Tamaulipas,83,230,880.0,9.0,93.0,77.0,3.0,17.0,28.0,2014,23
Tlaxcala,2,19,39.0,,8.0,8.0,,,1.0,2014,23
Veracruz,47,336,1.0,232.0,,51.0,40.0,,16.0,2014,23
Yucatán,28,98,454.0,5.0,40.0,26.0,,11.0,23.0,2014,23
Zacatecas,24,88,300.0,,8.0,2.0,,,2.0,2014,23
TOTAL,1574,6272,21298.0,123.0,1263.0,1209.0,50.0,335.0,528.0,2014,23
Aguascalientes,6,54,118.0,,2.0,3.0,,,2.0,2014,24
Baja California,58,189,818.0,3.0,50.0,59.0,6.0,17.0,35.0,2014,24
Baja California Sur,36,68,212.0,1.0,11.0,7.0,,1.0,4.0,2014,24
Campeche,26,85,263.0,1.0,11.0,10.0,,8.0,8.0,2014,24
Coahuila,37,161,603.0,3.0,66.0,75.0,1.0,12.0,26.0,2014,24
Colima,21,95,319.0,8.0,24.0,34.0,,2.0,5.0,2014,24
Chiapas,14,68,303.0,2.0,35.0,31.0,1.0,8.0,10.0,2014,24
Chihuahua,77,336,1243.0,12.0,71.0,100.0,2.0,12.0,34.0,2014,24
Distrito Federal,346,1620,4268.0,5.0,47.0,97.0,1.0,27.0,36.0,2014,24
Durango,29,152,540.0,1.0,18.0,15.0,,3.0,7.0,2014,24
Guanajuato,6,37,180.0,1.0,7.0,9.0,,,2.0,2014,24
Guerrero,8,60,186.0,8.0,48.0,26.0,2.0,6.0,11.0,2014,24
Hidalgo,31,117,493.0,3.0,45.0,43.0,,6.0,4.0,2014,24
Jalisco,80,464,1005.0,2.0,40.0,44.0,1.0,8.0,12.0,2014,24
México,164,546,1989.0,10.0,158.0,123.0,3.0,36.0,37.0,2014,24
Michoacán,89,207,836.0,7.0,82.0,56.0,4.0,23.0,20.0,2014,24
Morelos,31,186,811.0,1.0,48.0,27.0,,6.0,15.0,2014,24
Nayarit,33,117,442.0,2.0,19.0,18.0,2.0,9.0,16.0,2014,24
Nuevo León,81,312,1068.0,17.0,82.0,94.0,3.0,34.0,55.0,2014,24
Oaxaca,29,121,434.0,2.0,29.0,25.0,,9.0,9.0,2014,24
Puebla,12,71,275.0,1.0,30.0,12.0,,1.0,3.0,2014,24
Querétaro,4,51,126.0,,5.0,4.0,,2.0,,2014,24
Quintana Roo,12,48,202.0,3.0,21.0,19.0,,3.0,12.0,2014,24
San Luis Potosí,56,179,680.0,,11.0,17.0,1.0,6.0,6.0,2014,24
Sinaloa,47,179,805.0,6.0,83.0,97.0,2.0,29.0,45.0,2014,24
Sonora,50,199,836.0,8.0,52.0,47.0,2.0,32.0,34.0,2014,24
Tabasco,40,145,422.0,1.0,30.0,13.0,,3.0,6.0,2014,24
Tamaulipas,61,245,926.0,4.0,95.0,79.0,4.0,17.0,32.0,2014,24
Tlaxcala,4,20,42.0,1.0,9.0,8.0,,,1.0,2014,24
Veracruz,57,348,1277.0,16.0,57.0,50.0,2.0,16.0,41.0,2014,24
Yucatán,27,104,475.0,6.0,42.0,30.0,3.0,12.0,25.0,2014,24
Zacatecas,18,95,318.0,,9.0,2.0,,,2.0,2014,24
TOTAL,1590,6679,22515.0,135.0,1337.0,1274.0,40.0,348.0,555.0,2014,24
Aguascalientes,9,55,125.0,,2.0,3.0,,,2.0,2014,25
Campeche,18,91,275.0,2.0,12.0,11.0,,8.0,8.0,2014,25
Chihuahua,118,364,1344.0,3.0,74.0,100.0,5.0,13.0,38.0,2014,25
Distrito Federal,336,17134511,3.0,48.0,99.0,3.0,28.0,38.0,,2014,25
Guerrero -,60,186,,48.0,26.0,,6.0,11.0,,2014,25
Jalisco,105,4971080,5.0,43.0,46.0,1.0,8.0,13.0,,2014,25
México,146,5712110,10.0,162.0,129.0,2.0,37.0,38.0,,2014,25
Michoacán,87,229,901.0,5.0,84.0,59.0,4.0,24.0,23.0,2014,25
Morelos,51,193,855.0,9.0,51.0,33.0,1.0,7.0,15.0,2014,25
Nayarit,42,131,470.0,4.0,20.0,21.0,5.0,12.0,18.0,2014,25
Nuevo León,66,3221124,10.0,88.0,98.0,6.0,35.0,60.0,,2014,25
Oaxaca,18,121,453.0,2.0,32.0,25.0,1.0,10.0,9.0,2014,25
Querétaro,6,52,131.0,,5.0,4.0,,2.0,,2014,25
Quintana Roo,17,51,216.0,2.0,23.0,19.0,1.0,4.0,12.0,2014,25
San Luis Potosí,56,198,717.0,3.0,12.0,19.0,,6.0,6.0,2014,25
Tabasco,27,152,442.0,2.0,32.0,13.0,,3.0,6.0,2014,25
Tamaulipas,87,263,995.0,4.0,96.0,82.0,3.0,18.0,34.0,2014,25
Veracruz,73,3661332,10.0,61.0,56.0,,16.0,41.0,,2014,25
Yucatán,24,106,497.0,6.0,45.0,33.0,1.0,13.0,25.0,2014,25
Zacatecas,33,102,344.0,,9.0,2.0,,,2.0,2014,25
TOTAL,1690,7068,23848.0,117.0,1398.0,1331.0,48.0,367.0,584.0,2014,25
Aguascalientes,11,56,135.0,,2.0,3.0,,,2.0,2014,26
Campeche,14,93,287.0,,12.0,11.0,1.0,8.0,9.0,2014,26
Chihuahua,120,393,1435.0,11.0,78.0,107.0,2.0,15.0,38.0,2014,26
Distrito Federal,373,18174780,4.0,49.0,102.0,,28.0,38.0,,2014,26
Guerrero,13,65,207.0,9.0,57.0,31.0,,7.0,11.0,2014,26
Jalisco,127,5291176,1.0,43.0,47.0,,8.0,13.0,,2014,26
México,120,5942207,17.0,171.0,137.0,3.0,40.0,38.0,,2014,26
Michoacán,90,245,975.0,5.0,86.0,62.0,2.0,26.0,23.0,2014,26
Morelos,59,199,908.0,5.0,55.0,34.0,1.0,7.0,16.0,2014,26
Nayarit,23,135,489.0,3.0,21.0,23.0,2.0,13.0,19.0,2014,26
Nuevo León,76,3371185,11.0,93.0,104.0,6.0,38.0,63.0,,2014,26
Oaxaca,30,126,478.0,3.0,33.0,27.0,1.0,10.0,10.0,2014,26
Querétaro,20,56,147.0,,5.0,4.0,,2.0,,2014,26
Quintana Roo,13,54,226.0,2.0,24.0,20.0,,4.0,12.0,2014,26
San Luis Potosí,38,204,749.0,1.0,12.0,20.0,,6.0,6.0,2014,26
Tabasco,22,155,461.0,1.0,33.0,13.0,,3.0,6.0,2014,26
Tamaulipas,66,273,1051.0,7.0,99.0,86.0,4.0,20.0,36.0,2014,26
Veracruz,55,3761377,4.0,63.0,58.0,1.0,16.0,42.0,,2014,26
Yucatán,41,118,526.0,1.0,46.0,33.0,1.0,14.0,25.0,2014,26
Zacatecas,19,106,359.0,,9.0,2.0,,,2.0,2014,26
TOTAL,1698,7437,25193.0,127.0,1465.0,1396.0,41.0,386.0,607.0,2014,26
Aguascalientes,11,57,145.0,,2.0,3.0,,,2.0,2014,27
Campeche,15,96,299.0,,12.0,11.0,,8.0,9.0,2014,27
Chihuahua,119,426,1522.0,6.0,80.0,111.0,2.0,17.0,38.0,2014,27
Distrito Federal,376,19285045,5.0,50.0,106.0,4.0,29.0,41.0,,2014,27
Guerrero,17,69,220.0,6.0,62.0,32.0,,7.0,11.0,2014,27
Jalisco,86,5511246,4.0,45.0,49.0,,9.0,13.0,,2014,27
México,133,6212313,5.0,172.0,141.0,2.0,41.0,39.0,,2014,27
Michoacán,52,253,1018.0,3.0,87.0,64.0,2.0,26.0,25.0,2014,27
Morelos,42,203,946.0,7.0,59.0,37.0,4.0,9.0,18.0,2014,27
Nayarit,21,137,508.0,3.0,23.0,24.0,3.0,14.0,21.0,2014,27
Nuevo León,53,3491226,6.0,95.0,108.0,4.0,42.0,63.0,,2014,27
Oaxaca,36,136,507.0,2.0,34.0,28.0,,10.0,9.0,2014,27
Querétaro,6,58,151.0,,5.0,4.0,,2.0,,2014,27
Quintana Roo,11,55,236.0,4.0,25.0,23.0,1.0,4.0,13.0,2014,27
San Luis Potosí,42,217,778.0,,12.0,20.0,,6.0,6.0,2014,27
Tabasco,22,158,480.0,1.0,34.0,13.0,,3.0,6.0,2014,27
Tamaulipas,62,292,1094.0,11.0,105.0,91.0,1.0,20.0,37.0,2014,27
Veracruz,39,3861406,5.0,67.0,59.0,,16.0,42.0,,2014,27
Yucatán,28,129,543.0,3.0,47.0,35.0,1.0,15.0,25.0,2014,27
Zacatecas,27,117,382.0,,9.0,2.0,,,2.0,2014,27
TOTAL,1553,7825,26402.0,112.0,1520.0,1464.0,33.0,405.0,624.0,2014,27
Aguascalientes,17,65,158.0,,2.0,3.0,,,2.0,2014,28
Campeche,15,101,309.0,1.0,12.0,12.0,,8.0,9.0,2014,28
Chihuahua,75,441,1582.0,6.0,84.0,113.0,3.0,19.0,39.0,2014,28
Distrito Federal,294,20105257,2.0,52.0,106.0,2.0,29.0,43.0,,2014,28
Guerrero,14,71,232.0,3.0,63.0,34.0,,7.0,11.0,2014,28
Jalisco,79,4061301,5.0,48.0,51.0,1.0,9.0,14.0,,2014,28
México,127,6432418,18.0,178.0,153.0,1.0,42.0,39.0,,2014,28
Michoacán,73,274,1070.0,5.0,90.0,66.0,1.0,27.0,25.0,2014,28
Morelos,56,212,993.0,7.0,61.0,42.0,1.0,10.0,18.0,2014,28
Nayarit,28,145,528.0,2.0,25.0,24.0,2.0,15.0,22.0,2014,28
Nuevo León,68,3631280,6.0,97.0,112.0,7.0,45.0,67.0,,2014,28
Oaxaca,26,147,522.0,3.0,37.0,28.0,,10.0,9.0,2014,28
Querétaro,1,58,152.0,,5.0,4.0,,2.0,,2014,28
Quintana Roo,15,57,249.0,1.0,26.0,23.0,1.0,5.0,13.0,2014,28
San Luis Potosí,62,231,826.0,,12.0,20.0,,6.0,6.0,2014,28
Tabasco,31,166,504.0,5.0,37.0,15.0,,3.0,6.0,2014,28
Tamaulipas,66,305,1147.0,8.0,106.0,98.0,,20.0,37.0,2014,28
Veracruz,56,3931455,1.0,68.0,59.0,1.0,17.0,42.0,,2014,28
Yucatán,24,133,563.0,3.0,50.0,35.0,2.0,15.0,27.0,2014,28
Zacatecas,28,120,407.0,,9.0,2.0,,,2.0,2014,28
TOTAL,1471,7998,27543.0,115.0,1577.0,1524.0,43.0,421.0,651.0,2014,28
Aguascalientes,32,72,183.0,,2.0,3.0,,,2.0,2014,29
Campeche,33,111,332.0,,12.0,12.0,3.0,9.0,11.0,2014,29
Chihuahua,99,461,1661.0,5.0,87.0,115.0,2.0,21.0,39.0,2014,29
Distrito Federal,236,20775429,2.0,54.0,106.0,2.0,30.0,44.0,,2014,29
Guerrero,17,75,245.0,8.0,68.0,37.0,1.0,7.0,12.0,2014,29
Jalisco,161,4421426,19.0,60.0,58.0,9.0,12.0,20.0,,2014,29
México,139,6702530,16.0,188.0,159.0,3.0,43.0,41.0,,2014,29
Michoacán,49,281,1112.0,1.0,90.0,67.0,2.0,27.0,27.0,2014,29
Morelos,43,224,1.0,24.0,,61.0,42.0,,10.0,2014,29
Nayarit,41,151,563.0,3.0,28.0,24.0,6.0,15.0,28.0,2014,29
Nuevo León,71,3781336,4.0,100.0,113.0,6.0,50.0,68.0,,2014,29
Oaxaca,16,151,534.0,5.0,40.0,30.0,1.0,10.0,10.0,2014,29
Querétaro,9,60,159.0,,5.0,4.0,,2.0,,2014,29
Quintana Roo -,57,249,,26.0,23.0,,5.0,13.0,,2014,29
San Luis Potosí,28,236,849.0,2.0,13.0,21.0,,6.0,6.0,2014,29
Tabasco,22,170,522.0,3.0,40.0,15.0,1.0,3.0,7.0,2014,29
Tamaulipas,70,317,1205.0,9.0,110.0,103.0,1.0,20.0,38.0,2014,29
Veracruz,53,4021499,6.0,70.0,63.0,,17.0,42.0,,2014,29
Yucatán,34,141,589.0,2.0,51.0,36.0,,15.0,27.0,2014,29
Zacatecas,23,130,427.0,,9.0,2.0,,,2.0,2014,29
TOTAL,1495,8339,28707.0,128.0,1655.0,1574.0,51.0,439.0,684.0,2014,29
Aguascalientes,27,80,202.0,,2.0,3.0,1.0,,3.0,2014,30
Campeche,17,114,346.0,,12.0,12.0,,9.0,11.0,2014,30
Chihuahua,123,492,1754.0,7.0,90.0,119.0,2.0,22.0,40.0,2014,30
Distrito Federal,262,21395629,1.0,55.0,106.0,1.0,30.0,45.0,,2014,30
Guerrero,7,76,251.0,10.0,77.0,38.0,1.0,7.0,13.0,2014,30
Jalisco,74,4571488,7.0,64.0,61.0,,12.0,20.0,,2014,30
México,111,7002611,7.0,194.0,160.0,2.0,45.0,41.0,,2014,30
Michoacán,40,296,1.0,150.0,,94.0,67.0,,28.0,2014,30
Morelos,60,2311077,2.0,63.0,42.0,1.0,10.0,19.0,,2014,30
Nayarit,35,160,589.0,1.0,29.0,24.0,,15.0,28.0,2014,30
Nuevo León,64,3961390,4.0,104.0,113.0,2.0,50.0,70.0,,2014,30
Oaxaca,24,154,555.0,12.0,48.0,34.0,,10.0,10.0,2014,30
Querétaro,11,64,166.0,,5.0,4.0,,2.0,,2014,30
Quintana Roo,4,57,253.0,,26.0,23.0,,5.0,13.0,2014,30
San Luis Potosí,27,242,870.0,,13.0,21.0,1.0,7.0,6.0,2014,30
Tabasco,15,171,529.0,,38.0,15.0,,3.0,7.0,2014,30
Tamaulipas,70,339,1253.0,9.0,116.0,106.0,3.0,22.0,39.0,2014,30
Veracruz,36,4121525,4.0,72.0,65.0,,17.0,42.0,,2014,30
Yucatán,46,153,623.0,2.0,52.0,37.0,,15.0,27.0,2014,30
Zacatecas,19,136,442.0,,9.0,2.0,,,2.0,2014,30
TOTAL,1391,8658,29814.0,100.0,1724.0,1608.0,21.0,449.0,696.0,2014,30
Aguascalientes,50,97,235.0,,2.0,3.0,,,3.0,2014,31
Campeche,11,116,355.0,1.0,12.0,13.0,,9.0,11.0,2014,31
Chihuahua,99,511,1834.0,4.0,92.0,121.0,2.0,22.0,42.0,2014,31
Distrito Federal,263,22145818,6.0,58.0,109.0,4.0,32.0,47.0,,2014,31
Guerrero,15,79,263.0,4.0,80.0,39.0,,7.0,13.0,2014,31
Jalisco,99,4861558,4.0,66.0,63.0,1.0,12.0,21.0,,2014,31
México,126,7262711,9.0,200.0,163.0,6.0,47.0,45.0,,2014,31
Michoacán,34,303,1177.0,2.0,94.0,69.0,,28.0,27.0,2014,31
Morelos,62,2411129,8.0,67.0,46.0,1.0,10.0,20.0,,2014,31
Nayarit,38,166,621.0,1.0,30.0,24.0,5.0,18.0,30.0,2014,31
Nuevo León,52,4021436,5.0,106.0,116.0,4.0,52.0,72.0,,2014,31
Oaxaca,15,157,567.0,4.0,51.0,36.0,,10.0,10.0,2014,31
Querétaro,7,66,171.0,,5.0,4.0,,2.0,,2014,31
Quintana Roo,4,58,256.0,1.0,27.0,23.0,,5.0,13.0,2014,31
San Luis Potosí,33,249,896.0,,13.0,21.0,,7.0,6.0,2014,31
Tabasco,22,173,549.0,2.0,40.0,15.0,,3.0,7.0,2014,31
Tamaulipas,89,360,1322.0,7.0,121.0,110.0,2.0,22.0,41.0,2014,31
Veracruz,61,4251573,2.0,74.0,65.0,,17.0,42.0,,2014,31
Yucatán,26,158,644.0,4.0,54.0,39.0,1.0,16.0,27.0,2014,31
Zacatecas,14,139,453.0,1.0,10.0,2.0,,,2.0,2014,31
